source,target,demand
1,2,5
1,3,5
1,4,25
1,5,10
1,6,15
1,7,25
1,8,40
1,9,25
1,10,65
1,11,25
1,12,10
1,13,25
1,14,15
1,15,25
1,16,25
1,17,20
1,18,5
1,19,15
1,20,15
1,21,5
1,22,20
1,23,15
1,24,5
2,1,5
2,3,5
2,4,10
2,5,5
2,6,20
2,7,10
2,8,20
2,9,10
2,10,30
2,11,10
2,12,5
2,13,15
2,14,5
2,15,5
2,16,20
2,17,10
2,19,5
2,20,5
2,22,5
3,1,5
3,2,5
3,4,10
3,5,5
3,6,15
3,7,5
3,8,10
3,9,5
3,10,15
3,11,15
3,12,10
3,13,5
3,14,5
3,15,5
3,16,10
3,17,5
3,22,5
3,23,5
4,1,25
4,2,10
4,3,10
4,5,25
4,6,20
4,7,20
4,8,35
4,9,35
4,10,60
4,11,70
4,12,30
4,13,30
4,14,25
4,15,25
4,16,40
4,17,25
4,18,5
4,19,10
4,20,15
4,21,10
4,22,20
4,23,25
4,24,10
5,1,10
5,2,5
5,3,5
5,4,25
5,6,10
5,7,10
5,8,25
5,9,40
5,10,50
5,11,25
5,12,10
5,13,10
5,14,5
5,15,10
5,16,25
5,17,10
5,19,5
5,20,5
5,21,5
5,22,10
5,23,5
6,1,15
6,2,20
6,3,15
6,4,20
6,5,10
6,7,20
6,8,40
6,9,20
6,10,40
6,11,20
6,12,10
6,13,10
6,14,5
6,15,10
6,16,45
6,17,25
6,18,5
6,19,10
6,20,15
6,21,5
6,22,10
6,23,5
6,24,5
7,1,25
7,2,10
7,3,5
7,4,20
7,5,10
7,6,20
7,8,50
7,9,30
7,10,95
7,11,25
7,12,35
7,13,20
7,14,10
7,15,25
7,16,70
7,17,50
7,18,10
7,19,20
7,20,25
7,21,10
7,22,25
7,23,10
7,24,5
8,1,40
8,2,20
8,3,10
8,4,35
8,5,25
8,6,40
8,7,50
8,9,40
8,10,80
8,11,40
8,12,30
8,13,30
8,14,20
8,15,30
8,16,110
8,17,70
8,18,15
8,19,35
8,20,45
8,21,20
8,22,25
8,23,15
8,24,10
9,1,25
9,2,10
9,3,5
9,4,35
9,5,40
9,6,20
9,7,30
9,8,40
9,10,140
9,11,70
9,12,30
9,13,30
9,14,30
9,15,45
9,16,70
9,17,45
9,18,10
9,19,20
9,20,30
9,21,15
9,22,35
9,23,25
9,24,10
10,1,65
10,2,30
10,3,15
10,4,60
10,5,50
10,6,40
10,7,95
10,8,80
10,9,140
10,11,200
10,12,100
10,13,95
10,14,105
10,15,200
10,16,220
10,17,195
10,18,35
10,19,90
10,20,125
10,21,60
10,22,130
10,23,90
10,24,40
11,1,25
11,2,10
11,3,15
11,4,75
11,5,25
11,6,20
11,7,25
11,8,40
11,9,70
11,10,195
11,12,70
11,13,50
11,14,80
11,15,70
11,16,70
11,17,50
11,18,5
11,19,20
11,20,30
11,21,20
11,22,55
11,23,65
11,24,30
12,1,10
12,2,5
12,3,10
12,4,30
12,5,10
12,6,10
12,7,35
12,8,30
12,9,30
12,10,100
12,11,70
12,13,65
12,14,35
12,15,35
12,16,35
12,17,30
12,18,10
12,19,15
12,20,20
12,21,15
12,22,35
12,23,35
12,24,25
13,1,25
13,2,15
13,3,5
13,4,30
13,5,10
13,6,10
13,7,20
13,8,30
13,9,30
13,10,95
13,11,50
13,12,65
13,14,30
13,15,35
13,16,30
13,17,25
13,18,5
13,19,15
13,20,30
13,21,30
13,22,65
13,23,40
13,24,40
14,1,15
14,2,5
14,3,5
14,4,25
14,5,5
14,6,5
14,7,10
14,8,20
14,9,30
14,10,105
14,11,80
14,12,35
14,13,30
14,15,65
14,16,35
14,17,35
14,18,5
14,19,15
14,20,25
14,21,20
14,22,60
14,23,55
14,24,20
15,1,25
15,2,5
15,3,5
15,4,25
15,5,10
15,6,10
15,7,25
15,8,30
15,9,50
15,10,200
15,11,70
15,12,35
15,13,35
15,14,65
15,16,60
15,17,75
15,18,10
15,19,40
15,20,55
15,21,40
15,22,130
15,23,50
15,24,20
16,1,25
16,2,20
16,3,10
16,4,40
16,5,25
16,6,45
16,7,70
16,8,110
16,9,70
16,10,220
16,11,70
16,12,35
16,13,30
16,14,35
16,15,60
16,17,140
16,18,25
16,19,65
16,20,80
16,21,30
16,22,60
16,23,25
16,24,15
17,1,20
17,2,10
17,3,5
17,4,25
17,5,10
17,6,25
17,7,50
17,8,70
17,9,45
17,10,195
17,11,50
17,12,30
17,13,25
17,14,35
17,15,75
17,16,140
17,18,30
17,19,85
17,20,85
17,21,30
17,22,85
17,23,30
17,24,15
18,1,5
18,4,5
18,6,5
18,7,10
18,8,15
18,9,10
18,10,35
18,11,10
18,12,10
18,13,5
18,14,5
18,15,10
18,16,25
18,17,30
18,19,15
18,20,20
18,21,5
18,22,15
18,23,5
19,1,15
19,2,5
19,4,10
19,5,5
19,6,10
19,7,20
19,8,35
19,9,20
19,10,90
19,11,20
19,12,15
19,13,15
19,14,15
19,15,40
19,16,65
19,17,85
19,18,15
19,20,60
19,21,20
19,22,60
19,23,15
19,24,5
20,1,15
20,2,5
20,4,15
20,5,5
20,6,15
20,7,25
20,8,45
20,9,30
20,10,125
20,11,30
20,12,25
20,13,30
20,14,25
20,15,55
20,16,80
20,17,85
20,18,20
20,19,60
20,21,60
20,22,120
20,23,35
20,24,20
21,1,5
21,4,10
21,5,5
21,6,5
21,7,10
21,8,20
21,9,15
21,10,60
21,11,20
21,12,15
21,13,30
21,14,20
21,15,40
21,16,30
21,17,30
21,18,5
21,19,20
21,20,60
21,22,90
21,23,35
21,24,25
22,1,20
22,2,5
22,3,5
22,4,20
22,5,10
22,6,10
22,7,25
22,8,25
22,9,35
22,10,130
22,11,55
22,12,35
22,13,65
22,14,60
22,15,130
22,16,60
22,17,85
22,18,15
22,19,60
22,20,120
22,21,90
22,23,105
22,24,55
23,1,15
23,3,5
23,4,25
23,5,5
23,6,5
23,7,10
23,8,15
23,9,25
23,10,90
23,11,65
23,12,35
23,13,40
23,14,55
23,15,50
23,16,25
23,17,30
23,18,5
23,19,15
23,20,35
23,21,35
23,22,105
23,24,35
24,1,5
24,4,10
24,6,5
24,7,5
24,8,10
24,9,10
24,10,40
24,11,30
24,12,25
24,13,35
24,14,20
24,15,20
24,16,15
24,17,15
24,19,5
24,20,20
24,21,25
24,22,55
24,23,35
