source,target,length,time
1,2,0.01,360
2,1,0.01,360
1,3,0.006,240
3,1,0.006,240
2,6,0.008,300
6,2,0.008,300
3,4,0.006,240
4,3,0.006,240
3,12,0.006,240
12,3,0.006,240
4,5,0.003,120
5,4,0.003,120
4,11,0.01,360
11,4,0.01,360
5,6,0.006,240
6,5,0.006,240
5,9,0.008,300
9,5,0.008,300
6,8,0.003,120
8,6,0.003,120
7,8,0.005,180
8,7,0.005,180
7,18,0.003,120
18,7,0.003,120
8,9,0.016,600
9,8,0.016,600
8,16,0.008,300
16,8,0.008,300
9,10,0.005,180
10,9,0.005,180
10,11,0.008,300
11,10,0.008,300
10,15,0.01,360
15,10,0.01,360
10,16,0.006,240
16,10,0.006,240
10,17,0.013,480
17,10,0.013,480
11,12,0.01,360
12,11,0.01,360
11,14,0.006,240
14,11,0.006,240
12,13,0.005,180
13,12,0.005,180
13,24,0.006,240
24,13,0.006,240
14,15,0.008,300
15,14,0.008,300
14,23,0.006,240
23,14,0.006,240
15,19,0.005,180
19,15,0.005,180
15,22,0.005,180
22,15,0.005,180
16,17,0.003,120
17,16,0.003,120
16,18,0.005,180
18,16,0.005,180
17,19,0.003,120
19,17,0.003,120
18,20,0.006,240
20,18,0.006,240
19,20,0.006,240
20,19,0.006,240
20,21,0.01,360
21,20,0.01,360
20,22,0.008,300
22,20,0.008,300
21,22,0.003,120
22,21,0.003,120
21,24,0.005,180
24,21,0.005,180
22,23,0.006,240
23,22,0.006,240
23,24,0.003,120
24,23,0.003,120
