linename,edge_source,edge_target
new7_B,1,2
new7_B,2,6
new7_B,6,8
new7_B,8,6
new7_B,6,2
new7_B,2,1
new15_B,1,3
new15_B,3,12
new15_B,12,3
new15_B,3,1
new23_B,1,3
new23_B,3,4
new23_B,4,5
new23_B,5,9
new23_B,9,10
new23_B,10,15
new23_B,15,10
new23_B,10,9
new23_B,9,5
new23_B,5,4
new23_B,4,3
new23_B,3,1
new31_B,1,2
new31_B,2,6
new31_B,6,8
new31_B,8,9
new31_B,9,10
new31_B,10,17
new31_B,17,10
new31_B,10,9
new31_B,9,8
new31_B,8,6
new31_B,6,2
new31_B,2,1
new39_B,1,3
new39_B,3,4
new39_B,4,11
new39_B,11,10
new39_B,10,16
new39_B,16,18
new39_B,18,16
new39_B,16,10
new39_B,10,11
new39_B,11,4
new39_B,4,3
new39_B,3,1
new47_B,1,3
new47_B,3,12
new47_B,12,11
new47_B,11,10
new47_B,10,15
new47_B,15,19
new47_B,19,15
new47_B,15,10
new47_B,10,11
new47_B,11,12
new47_B,12,3
new47_B,3,1
new55_B,1,2
new55_B,2,6
new55_B,6,8
new55_B,8,7
new55_B,7,18
new55_B,18,20
new55_B,20,19
new55_B,19,20
new55_B,20,18
new55_B,18,7
new55_B,7,8
new55_B,8,6
new55_B,6,2
new55_B,2,1
new63_B,1,2
new63_B,2,6
new63_B,6,8
new63_B,8,7
new63_B,7,18
new63_B,18,20
new63_B,20,18
new63_B,18,7
new63_B,7,8
new63_B,8,6
new63_B,6,2
new63_B,2,1
new71_B,1,3
new71_B,3,12
new71_B,12,13
new71_B,13,24
new71_B,24,23
new71_B,23,22
new71_B,22,20
new71_B,20,22
new71_B,22,23
new71_B,23,24
new71_B,24,13
new71_B,13,12
new71_B,12,3
new71_B,3,1
new79_B,1,3
new79_B,3,4
new79_B,4,11
new79_B,11,10
new79_B,10,15
new79_B,15,19
new79_B,19,20
new79_B,20,19
new79_B,19,15
new79_B,15,10
new79_B,10,11
new79_B,11,4
new79_B,4,3
new79_B,3,1
new87_B,1,3
new87_B,3,12
new87_B,12,13
new87_B,13,24
new87_B,24,21
new87_B,21,22
new87_B,22,21
new87_B,21,24
new87_B,24,13
new87_B,13,12
new87_B,12,3
new87_B,3,1
new95_B,1,2
new95_B,2,6
new95_B,6,8
new95_B,8,7
new95_B,7,18
new95_B,18,20
new95_B,20,22
new95_B,22,20
new95_B,20,18
new95_B,18,7
new95_B,7,8
new95_B,8,6
new95_B,6,2
new95_B,2,1
new103_B,2,6
new103_B,6,5
new103_B,5,4
new103_B,4,5
new103_B,5,6
new103_B,6,2
new111_B,2,6
new111_B,6,8
new111_B,8,16
new111_B,16,10
new111_B,10,16
new111_B,16,8
new111_B,8,6
new111_B,6,2
new119_B,2,1
new119_B,1,3
new119_B,3,12
new119_B,12,11
new119_B,11,14
new119_B,14,11
new119_B,11,12
new119_B,12,3
new119_B,3,1
new119_B,1,2
new127_B,2,6
new127_B,6,8
new127_B,8,16
new127_B,16,10
new127_B,10,15
new127_B,15,10
new127_B,10,16
new127_B,16,8
new127_B,8,6
new127_B,6,2
new135_B,2,1
new135_B,1,3
new135_B,3,12
new135_B,12,11
new135_B,11,10
new135_B,10,15
new135_B,15,10
new135_B,10,11
new135_B,11,12
new135_B,12,3
new135_B,3,1
new135_B,1,2
new143_B,2,6
new143_B,6,5
new143_B,5,9
new143_B,9,10
new143_B,10,17
new143_B,17,19
new143_B,19,17
new143_B,17,10
new143_B,10,9
new143_B,9,5
new143_B,5,6
new143_B,6,2
new151_B,2,6
new151_B,6,8
new151_B,8,16
new151_B,16,18
new151_B,18,20
new151_B,20,18
new151_B,18,16
new151_B,16,8
new151_B,8,6
new151_B,6,2
new159_B,2,6
new159_B,6,5
new159_B,5,9
new159_B,9,10
new159_B,10,15
new159_B,15,22
new159_B,22,21
new159_B,21,22
new159_B,22,15
new159_B,15,10
new159_B,10,9
new159_B,9,5
new159_B,5,6
new159_B,6,2
new167_B,2,6
new167_B,6,8
new167_B,8,16
new167_B,16,18
new167_B,18,20
new167_B,20,22
new167_B,22,20
new167_B,20,18
new167_B,18,16
new167_B,16,8
new167_B,8,6
new167_B,6,2
new175_B,2,1
new175_B,1,3
new175_B,3,4
new175_B,4,11
new175_B,11,10
new175_B,10,15
new175_B,15,22
new175_B,22,15
new175_B,15,10
new175_B,10,11
new175_B,11,4
new175_B,4,3
new175_B,3,1
new175_B,1,2
new183_B,2,1
new183_B,1,3
new183_B,3,12
new183_B,12,11
new183_B,11,14
new183_B,14,15
new183_B,15,22
new183_B,22,15
new183_B,15,14
new183_B,14,11
new183_B,11,12
new183_B,12,3
new183_B,3,1
new183_B,1,2
new191_B,2,6
new191_B,6,8
new191_B,8,16
new191_B,16,18
new191_B,18,20
new191_B,20,22
new191_B,22,23
new191_B,23,22
new191_B,22,20
new191_B,20,18
new191_B,18,16
new191_B,16,8
new191_B,8,6
new191_B,6,2
new199_B,2,1
new199_B,1,3
new199_B,3,12
new199_B,12,13
new199_B,13,24
new199_B,24,13
new199_B,13,12
new199_B,12,3
new199_B,3,1
new199_B,1,2
new207_B,3,12
new207_B,12,11
new207_B,11,10
new207_B,10,9
new207_B,9,8
new207_B,8,7
new207_B,7,8
new207_B,8,9
new207_B,9,10
new207_B,10,11
new207_B,11,12
new207_B,12,3
new215_B,3,4
new215_B,4,5
new215_B,5,6
new215_B,6,8
new215_B,8,6
new215_B,6,5
new215_B,5,4
new215_B,4,3
new223_B,3,12
new223_B,12,11
new223_B,11,14
new223_B,14,11
new223_B,11,12
new223_B,12,3
new231_B,3,12
new231_B,12,11
new231_B,11,10
new231_B,10,17
new231_B,17,10
new231_B,10,11
new231_B,11,12
new231_B,12,3
new239_B,3,12
new239_B,12,13
new239_B,13,24
new239_B,24,21
new239_B,21,20
new239_B,20,18
new239_B,18,20
new239_B,20,21
new239_B,21,24
new239_B,24,13
new239_B,13,12
new239_B,12,3
new247_B,3,4
new247_B,4,11
new247_B,11,10
new247_B,10,17
new247_B,17,19
new247_B,19,17
new247_B,17,10
new247_B,10,11
new247_B,11,4
new247_B,4,3
new255_B,3,12
new255_B,12,11
new255_B,11,10
new255_B,10,16
new255_B,16,17
new255_B,17,19
new255_B,19,17
new255_B,17,16
new255_B,16,10
new255_B,10,11
new255_B,11,12
new255_B,12,3
new263_B,3,12
new263_B,12,11
new263_B,11,10
new263_B,10,16
new263_B,16,18
new263_B,18,20
new263_B,20,18
new263_B,18,16
new263_B,16,10
new263_B,10,11
new263_B,11,12
new263_B,12,3
new271_B,3,4
new271_B,4,11
new271_B,11,10
new271_B,10,15
new271_B,15,19
new271_B,19,20
new271_B,20,19
new271_B,19,15
new271_B,15,10
new271_B,10,11
new271_B,11,4
new271_B,4,3
new279_B,3,12
new279_B,12,13
new279_B,13,24
new279_B,24,21
new279_B,21,22
new279_B,22,21
new279_B,21,24
new279_B,24,13
new279_B,13,12
new279_B,12,3
new287_B,3,12
new287_B,12,13
new287_B,13,24
new287_B,24,13
new287_B,13,12
new287_B,12,3
new295_B,4,11
new295_B,11,10
new295_B,10,11
new295_B,11,4
new303_B,4,11
new303_B,11,10
new303_B,10,15
new303_B,15,10
new303_B,10,11
new303_B,11,4
new311_B,4,11
new311_B,11,10
new311_B,10,16
new311_B,16,18
new311_B,18,20
new311_B,20,18
new311_B,18,16
new311_B,16,10
new311_B,10,11
new311_B,11,4
new319_B,4,11
new319_B,11,14
new319_B,14,23
new319_B,23,22
new319_B,22,21
new319_B,21,20
new319_B,20,21
new319_B,21,22
new319_B,22,23
new319_B,23,14
new319_B,14,11
new319_B,11,4
new327_B,4,11
new327_B,11,10
new327_B,10,17
new327_B,17,16
new327_B,16,18
new327_B,18,20
new327_B,20,18
new327_B,18,16
new327_B,16,17
new327_B,17,10
new327_B,10,11
new327_B,11,4
new335_B,4,11
new335_B,11,14
new335_B,14,15
new335_B,15,22
new335_B,22,21
new335_B,21,22
new335_B,22,15
new335_B,15,14
new335_B,14,11
new335_B,11,4
new343_B,4,5
new343_B,5,9
new343_B,9,10
new343_B,10,15
new343_B,15,22
new343_B,22,21
new343_B,21,22
new343_B,22,15
new343_B,15,10
new343_B,10,9
new343_B,9,5
new343_B,5,4
new351_B,4,3
new351_B,3,12
new351_B,12,13
new351_B,13,24
new351_B,24,13
new351_B,13,12
new351_B,12,3
new351_B,3,4
new359_B,5,9
new359_B,9,5
new367_B,5,9
new367_B,9,10
new367_B,10,15
new367_B,15,10
new367_B,10,9
new367_B,9,5
new375_B,5,6
new375_B,6,8
new375_B,8,7
new375_B,7,18
new375_B,18,7
new375_B,7,8
new375_B,8,6
new375_B,6,5
new383_B,5,9
new383_B,9,8
new383_B,8,7
new383_B,7,18
new383_B,18,20
new383_B,20,18
new383_B,18,7
new383_B,7,8
new383_B,8,9
new383_B,9,5
new391_B,5,9
new391_B,9,10
new391_B,10,17
new391_B,17,16
new391_B,16,18
new391_B,18,20
new391_B,20,18
new391_B,18,16
new391_B,16,17
new391_B,17,10
new391_B,10,9
new391_B,9,5
new399_B,5,9
new399_B,9,10
new399_B,10,15
new399_B,15,22
new399_B,22,21
new399_B,21,22
new399_B,22,15
new399_B,15,10
new399_B,10,9
new399_B,9,5
new407_B,5,6
new407_B,6,8
new407_B,8,16
new407_B,16,18
new407_B,18,20
new407_B,20,21
new407_B,21,20
new407_B,20,18
new407_B,18,16
new407_B,16,8
new407_B,8,6
new407_B,6,5
new415_B,5,4
new415_B,4,11
new415_B,11,14
new415_B,14,23
new415_B,23,14
new415_B,14,11
new415_B,11,4
new415_B,4,5
new423_B,5,9
new423_B,9,10
new423_B,10,15
new423_B,15,22
new423_B,22,21
new423_B,21,24
new423_B,24,21
new423_B,21,22
new423_B,22,15
new423_B,15,10
new423_B,10,9
new423_B,9,5
new431_B,6,5
new431_B,5,4
new431_B,4,11
new431_B,11,4
new431_B,4,5
new431_B,5,6
new439_B,6,5
new439_B,5,9
new439_B,9,10
new439_B,10,11
new439_B,11,12
new439_B,12,13
new439_B,13,12
new439_B,12,11
new439_B,11,10
new439_B,10,9
new439_B,9,5
new439_B,5,6
new447_B,6,8
new447_B,8,16
new447_B,16,18
new447_B,18,16
new447_B,16,8
new447_B,8,6
new455_B,6,8
new455_B,8,7
new455_B,7,18
new455_B,18,20
new455_B,20,22
new455_B,22,21
new455_B,21,22
new455_B,22,20
new455_B,20,18
new455_B,18,7
new455_B,7,8
new455_B,8,6
new463_B,6,8
new463_B,8,7
new463_B,7,18
new463_B,18,20
new463_B,20,22
new463_B,22,20
new463_B,20,18
new463_B,18,7
new463_B,7,8
new463_B,8,6
new471_B,6,8
new471_B,8,16
new471_B,16,17
new471_B,17,19
new471_B,19,20
new471_B,20,22
new471_B,22,20
new471_B,20,19
new471_B,19,17
new471_B,17,16
new471_B,16,8
new471_B,8,6
new479_B,6,8
new479_B,8,16
new479_B,16,10
new479_B,10,11
new479_B,11,14
new479_B,14,23
new479_B,23,14
new479_B,14,11
new479_B,11,10
new479_B,10,16
new479_B,16,8
new479_B,8,6
new487_B,6,5
new487_B,5,4
new487_B,4,3
new487_B,3,12
new487_B,12,13
new487_B,13,24
new487_B,24,13
new487_B,13,12
new487_B,12,3
new487_B,3,4
new487_B,4,5
new487_B,5,6
new495_B,6,8
new495_B,8,16
new495_B,16,10
new495_B,10,11
new495_B,11,12
new495_B,12,13
new495_B,13,24
new495_B,24,13
new495_B,13,12
new495_B,12,11
new495_B,11,10
new495_B,10,16
new495_B,16,8
new495_B,8,6
new503_B,6,5
new503_B,5,9
new503_B,9,10
new503_B,10,15
new503_B,15,22
new503_B,22,21
new503_B,21,24
new503_B,24,21
new503_B,21,22
new503_B,22,15
new503_B,15,10
new503_B,10,9
new503_B,9,5
new503_B,5,6
new511_B,7,8
new511_B,8,7
new519_B,7,8
new519_B,8,9
new519_B,9,10
new519_B,10,11
new519_B,11,12
new519_B,12,11
new519_B,11,10
new519_B,10,9
new519_B,9,8
new519_B,8,7
new527_B,7,8
new527_B,8,6
new527_B,6,2
new527_B,2,1
new527_B,1,3
new527_B,3,12
new527_B,12,3
new527_B,3,1
new527_B,1,2
new527_B,2,6
new527_B,6,8
new527_B,8,7
new535_B,7,18
new535_B,18,16
new535_B,16,10
new535_B,10,11
new535_B,11,12
new535_B,12,13
new535_B,13,12
new535_B,12,11
new535_B,11,10
new535_B,10,16
new535_B,16,18
new535_B,18,7
new543_B,7,18
new543_B,18,20
new543_B,20,22
new543_B,22,23
new543_B,23,14
new543_B,14,23
new543_B,23,22
new543_B,22,20
new543_B,20,18
new543_B,18,7
new551_B,7,8
new551_B,8,16
new551_B,16,17
new551_B,17,19
new551_B,19,15
new551_B,15,14
new551_B,14,15
new551_B,15,19
new551_B,19,17
new551_B,17,16
new551_B,16,8
new551_B,8,7
new559_B,7,18
new559_B,18,20
new559_B,20,22
new559_B,22,15
new559_B,15,22
new559_B,22,20
new559_B,20,18
new559_B,18,7
new567_B,7,18
new567_B,18,20
new567_B,20,18
new567_B,18,7
new575_B,8,16
new575_B,16,10
new575_B,10,11
new575_B,11,10
new575_B,10,16
new575_B,16,8
new583_B,8,16
new583_B,16,17
new583_B,17,10
new583_B,10,11
new583_B,11,12
new583_B,12,13
new583_B,13,12
new583_B,12,11
new583_B,11,10
new583_B,10,17
new583_B,17,16
new583_B,16,8
new591_B,8,16
new591_B,16,10
new591_B,10,11
new591_B,11,14
new591_B,14,11
new591_B,11,10
new591_B,10,16
new591_B,16,8
new599_B,8,16
new599_B,16,17
new599_B,17,19
new599_B,19,17
new599_B,17,16
new599_B,16,8
new607_B,8,16
new607_B,16,18
new607_B,18,20
new607_B,20,22
new607_B,22,20
new607_B,20,18
new607_B,18,16
new607_B,16,8
new615_B,8,16
new615_B,16,10
new615_B,10,15
new615_B,15,14
new615_B,14,23
new615_B,23,14
new615_B,14,15
new615_B,15,10
new615_B,10,16
new615_B,16,8
new623_B,8,7
new623_B,7,18
new623_B,18,20
new623_B,20,21
new623_B,21,22
new623_B,22,23
new623_B,23,22
new623_B,22,21
new623_B,21,20
new623_B,20,18
new623_B,18,7
new623_B,7,8
new631_B,8,16
new631_B,16,17
new631_B,17,19
new631_B,19,20
new631_B,20,21
new631_B,21,24
new631_B,24,21
new631_B,21,20
new631_B,20,19
new631_B,19,17
new631_B,17,16
new631_B,16,8
new639_B,8,9
new639_B,9,10
new639_B,10,15
new639_B,15,22
new639_B,22,23
new639_B,23,24
new639_B,24,23
new639_B,23,22
new639_B,22,15
new639_B,15,10
new639_B,10,9
new639_B,9,8
new647_B,9,10
new647_B,10,11
new647_B,11,12
new647_B,12,11
new647_B,11,10
new647_B,10,9
new655_B,9,10
new655_B,10,16
new655_B,16,18
new655_B,18,16
new655_B,16,10
new655_B,10,9
new663_B,9,10
new663_B,10,17
new663_B,17,19
new663_B,19,20
new663_B,20,19
new663_B,19,17
new663_B,17,10
new663_B,10,9
new671_B,9,10
new671_B,10,15
new671_B,15,14
new671_B,14,23
new671_B,23,24
new671_B,24,23
new671_B,23,14
new671_B,14,15
new671_B,15,10
new671_B,10,9
new679_B,9,10
new679_B,10,16
new679_B,16,18
new679_B,18,20
new679_B,20,21
new679_B,21,24
new679_B,24,21
new679_B,21,20
new679_B,20,18
new679_B,18,16
new679_B,16,10
new679_B,10,9
new687_B,10,11
new687_B,11,12
new687_B,12,13
new687_B,13,12
new687_B,12,11
new687_B,11,10
new695_B,10,15
new695_B,15,19
new695_B,19,15
new695_B,15,10
new703_B,10,15
new703_B,15,22
new703_B,22,23
new703_B,23,22
new703_B,22,15
new703_B,15,10
new711_B,11,12
new711_B,12,13
new711_B,13,12
new711_B,12,11
new719_B,11,10
new719_B,10,17
new719_B,17,19
new719_B,19,17
new719_B,17,10
new719_B,10,11
new727_B,11,10
new727_B,10,15
new727_B,15,19
new727_B,19,20
new727_B,20,19
new727_B,19,15
new727_B,15,10
new727_B,10,11
new735_B,11,14
new735_B,14,15
new735_B,15,22
new735_B,22,15
new735_B,15,14
new735_B,14,11
new743_B,12,11
new743_B,11,10
new743_B,10,16
new743_B,16,10
new743_B,10,11
new743_B,11,12
new751_B,12,13
new751_B,13,24
new751_B,24,23
new751_B,23,22
new751_B,22,23
new751_B,23,24
new751_B,24,13
new751_B,13,12
new759_B,13,12
new759_B,12,11
new759_B,11,14
new759_B,14,11
new759_B,11,12
new759_B,12,13
new767_B,13,12
new767_B,12,11
new767_B,11,10
new767_B,10,17
new767_B,17,10
new767_B,10,11
new767_B,11,12
new767_B,12,13
new775_B,13,24
new775_B,24,13
new783_B,14,15
new783_B,15,10
new783_B,10,16
new783_B,16,18
new783_B,18,16
new783_B,16,10
new783_B,10,15
new783_B,15,14
new791_B,14,15
new791_B,15,22
new791_B,22,21
new791_B,21,22
new791_B,22,15
new791_B,15,14
new799_B,15,19
new799_B,19,17
new799_B,17,19
new799_B,19,15
new807_B,15,22
new807_B,22,21
new807_B,21,22
new807_B,22,15
new815_B,16,18
new815_B,18,16
new823_B,16,10
new823_B,10,15
new823_B,15,22
new823_B,22,23
new823_B,23,22
new823_B,22,15
new823_B,15,10
new823_B,10,16
new831_B,17,19
new831_B,19,20
new831_B,20,22
new831_B,22,20
new831_B,20,19
new831_B,19,17
new839_B,17,19
new839_B,19,20
new839_B,20,21
new839_B,21,24
new839_B,24,21
new839_B,21,20
new839_B,20,19
new839_B,19,17
new847_B,19,20
new847_B,20,21
new847_B,21,20
new847_B,20,19
new855_B,20,22
new855_B,22,20
new863_B,22,23
new863_B,23,24
new863_B,24,23
new863_B,23,22
