,A,B,C,D,E,F
0,-0.02106595355489586,-0.007008823691445666,-0.00989759059959304,-0.009237952968848448,-0.017034445196816916,-0.022320606462609995
1,-0.023449905045316268,-0.0049256812729508255,0.005032741961829396,-0.014786030618466815,-0.030787452052248074,-0.006464799904307902
2,-0.0017147030917409277,0.021835494063684426,-0.007052939010560229,0.012625135679453767,-0.0026090193031729587,0.013309002475315019
3,0.0031480761911060725,0.007832260670293295,0.02341272435872793,0.028993602446042977,0.03692741895902312,0.013323590914533365
4,-0.013035136864885883,-0.013722829983299439,-0.01335250133385973,-0.008440523294961871,0.004020132591567836,-0.014934106612663653
5,-0.007322685377281344,-0.003436425247891851,-0.007319284685159016,-0.012581248744150269,-0.01261723328238139,-0.0019598750648638376
6,0.007342806694950784,0.001719551311971103,-0.0005766962939162738,-0.005163879589753961,-0.001524813837810637,0.002918928214024247
7,0.009407828800097563,-0.007281091953205478,0.005462319769254551,-0.00866534060186625,0.004061249499184814,-0.02022006541098526
8,0.0018351026517278947,-0.014625683498017246,-0.0002871304643309542,-0.010498933844054823,-0.007117363587888332,-0.009553853588470789
9,0.012457201453658808,0.015010480780578327,0.01338928391130054,0.016572680349582432,0.01820032601435354,0.007163924937396468
10,-0.002325147550687383,-0.0267879475884559,0.018919326327773746,0.0032385155418094727,0.0030015734645208467,0.007386025137397838
11,0.021738724877956663,0.006004136142834716,0.0029112347225639513,-0.010183055065934823,0.013889109424619598,0.0017119777021827438
12,0.031073383121630542,0.018088595966586435,0.0030410840279428844,0.026009235207821994,0.017094670433149287,0.0012426598235649854
13,0.010350633835963892,-0.015148783307426203,-0.004564911201042989,0.0010601191093771339,0.0029013273533534997,0.002674983851121094
14,-0.008817346629281379,0.0005869268530056368,-0.000277061544677106,-0.003609971182101828,-0.0043554908205603845,-0.006837243107469489
15,-0.03146842121669973,-0.0016637452414105295,-0.005283900885128095,-0.0970983725182486,-0.04920274653142048,-0.02183256475382861
16,-0.016780004240204434,-0.005993021918427702,-0.010651533250088763,-0.03506629935918139,-0.01643541514911166,-0.018619172906517944
17,0.0012932710492200058,0.008829682181990015,0.015935434135216888,0.019712151483022647,0.024048214730164972,0.006634699831206797
18,0.04566513847726406,-0.022122582012733566,-0.0015267662880744963,-0.039077933176900385,-0.02976120014359357,0.027481970847277323
19,-0.011364153267682238,0.0068670427468396945,-0.004314871759107918,0.02154857192084382,0.021639475235890552,0.0016853350801244425
20,0.0014370249263183066,0.016036781471300703,-0.011221858880267993,0.007722119739533323,0.024667689005613294,0.01727743685314279
21,-0.012319531949221542,-0.010794153191339056,-0.009495826499888378,0.005752523316244134,0.0024830344004644843,0.01944108181525308
22,0.009178011844711358,0.010794153191339096,0.01680434319333877,0.014474111766179108,0.016236412046499088,0.025752082092777778
23,0.006461524696760396,-0.01336247037073566,-0.014812794754835474,-0.000942828935225718,-0.004401873287650645,-0.016246011293676033
24,-0.005987750234982393,-0.01314250654997004,-0.010716818644739834,-0.00117973576601926,-0.0009808310270818883,-0.007356646486891248
25,0.017112071602513976,0.0056964097846697115,0.012704408700066299,0.00564971034907524,0.02758477911170013,-0.0034339870556372378
26,-0.001808142364807008,0.00029906000985804323,-0.0007144291063548591,-0.005177524677230978,-0.006705384395014396,0.007244678802814042
27,0.012902161365539217,-0.019515996189546657,0.0082575514207593,0.016614458735266804,0.0691532156722035,0.018328162619887803
28,0.011136316931239993,0.011915606427924946,0.0004248468142102627,0.017939839859894675,0.0004480437774456978,-0.004735953204729489
29,-0.011302038975589353,0.008197668204902784,0.014073134914914815,0.0004588381488179718,0.0031329162664429635,0.004588727704768647
30,-0.005801198569083344,-0.004790454824294729,-0.007715547365716558,-0.0011480412733773536,-0.011685382636569944,-0.006481835362514295
31,0.005856442302122188,0.007375627274166344,0.0015479684652973575,-0.0006895782182980941,0.002708778718802359,-7.439965481988955e-05
32,-0.007247071888678645,0.002596665606656904,0.01062965685463074,0.008241929948660895,0.007187860126914756,0.01438861744818504
33,-0.013148494135855513,-0.000798263436686637,-0.011051731666608734,0.006590431453310384,-0.008090120675760044,3.666909747708738e-05
34,0.007827742828261713,0.005177216204660647,-0.0026761980792699464,-0.0013600468002812295,0.010589104997312861,-0.001979569023812491
35,0.01440821666986197,0.005051760397129061,-0.007645524159233562,-0.0022706980677825554,-0.007648874811490041,0.001979569023812427
36,0.021122295985142727,0.015587899158633454,-0.004701017620135255,0.0015901783120122845,0.0027064823283233118,0.002707193430372665
37,0.005242983386366999,-0.0028250090982310195,0.0019969513175802484,-0.004778141101718495,-0.006326498002756799,-0.008953432362934846
38,0.02290895623076222,0.0069023649385266395,0.013447863353036505,0.0006842748757722402,0.024183824450587234,0.025401358045883702
39,0.004017540157660516,-0.008561772679806673,-0.01060136807815116,-0.013768108133487581,-0.018758703301295254,-0.010802375772608338
40,-0.0004708220326698755,-0.006765261742377906,0.0039708752991014255,-0.005095916032599807,0.011208349513511635,-0.0056455499103406125
41,0.0034125868606968354,0.008522113965020943,-0.0008498829024945929,0.0011606657992322,0.01898955818905993,0.0013864301720335945
42,-0.01337714387098094,-0.023788421873710767,-0.03136950767066294,-0.01755067711381783,-0.01365386638735748,-0.017627378639203124
43,0.0020501481853911117,0.00547935025773417,0.016958356923853585,0.011500938840207009,0.0026575138278790524,0.007692956821879175
44,-0.02463065091898699,-0.011289465999585779,-0.011564058401123338,-0.019321979612277263,0.01710160697739224,-0.023183529524504212
45,-0.006924748486082553,-0.01223183027055395,-0.004663461160614819,-0.0011901968063295575,-0.0052309380083722665,-0.001698105147785564
46,0.007825206040092368,0.015241560080603947,0.015939927863829292,-0.023133911776796672,-0.009220547814027697,0.018079175658309535
47,-0.014852962906687753,-0.006230386834235031,0.004732902144194044,0.008738368947355175,0.0013223008388427502,-0.017022510163741643
48,0.013051167261142199,0.018475928568580074,0.016742850383584147,0.004340138606540333,0.011824056554776013,0.014943126961289327
49,-0.006640424908131206,-0.01164513930351205,-0.003241344140648493,0.003363327331274522,0.01211602881255296,-0.01694481829992404
50,0.015599132356037063,0.015595185392400197,0.03740508974491735,0.01900271364599309,-0.016478944287724118,0.011913567315948191
51,-0.0027024616843578284,0.0022644046819389986,0.009204496825179527,-0.004953344680861584,0.015188284467067032,-0.0016078015387628638
52,0.0042383233447539385,0.006957830414129754,0.025277413894016183,0.013854919161817488,0.010708675793432461,0.008940981239541623
53,-0.002769906974135569,0.0056480105847487826,0.0031479872625475437,-0.0004665336921786009,-0.03291780975786735,-0.0049072980344014
54,0.02016011141937652,-0.00995429527075324,-0.010532339839656612,0.0009328498321626755,-0.01374423620244851,0.00029776854615133473
55,-0.02020481162628838,-0.016016246411118942,-0.016008433933693257,-0.034142712013278814,-0.06263597591242227,-0.02062830725248086
56,-0.0064903698990274325,-0.0019952135582964148,-0.012449702931650632,-0.006048305154278176,-0.00333242581115477,-0.0021323580051342966
57,-0.012378900661836185,0.001995213558296461,0.0019050565376788947,-0.005840622839585696,0.019363535309627835,-0.00076244414807049
58,0.006706909568466782,0.011987243419742489,0.003933159468167992,-0.00024459347951426747,0.0042003856103655715,0.0018292222582579184
59,-0.007327120754618919,-0.009399365092829801,-0.016653420993263397,-0.007350963923574784,-0.025473000074821225,-0.0038148943627137693
60,-0.009976616681019691,-0.01451817205700564,-0.015536559891628918,0.00147458632144338,0.0038146148156338153,-0.003522404817044638
61,-0.013041792029929465,0.004929751457843755,-0.004062343901371273,-0.010615855401576071,0.0023772708439655774,0.0016862463446351444
62,0.002303461495917735,-0.004829004953075758,0.0009819198832206042,0.030794358526633047,0.02855357847325759,-0.001379675291142088
63,0.000474929116887475,0.009434946119421733,0.005454516659500819,-0.0004817857276160534,0.008729616090945285,0.009160630970208266
64,0.008510872570956696,0.0005993546074835365,0.006256692248607736,-0.0026525048571651787,0.007292492724612328,0.01058211514235669
65,-0.0015336166652298833,0.01161383152117336,0.002906308936264069,0.0014481803214074825,0.02289662410650335,-0.0009027311096687392
66,-0.001424896527321675,0.00717795812083937,0.02132941703080457,0.005768913383091503,0.010156943842460324,-0.0015063043075985634
67,-0.0015567516635625613,-0.014905569597327993,-0.005425838872819531,0.0009585366796495031,-0.009269651220476079,-0.011064982630257875
68,-0.016418317362164647,-0.0002987545295833547,-0.0008165074153414156,-0.002637457088406442,-0.00846110422135993,-0.0012197931299542779
69,0.004026633366581207,0.0007956593102309882,0.0033974581257149488,0.014539288417136167,0.01200233531549539,0.0022863077914855377
70,0.0023819933767715118,-0.008083989039759683,-0.0029891827895298178,-0.0023689368433484287,-0.0062055622734696865,-0.00045668370664975796
71,-0.018434094314932554,-0.0021065321737500685,-0.013976611378875783,-0.012891381254214882,-0.012978333282414933,-0.01736269746921796
72,0.021389679151874653,0.006306235524806175,-0.0008283425316741159,0.030524382290996813,-0.004967478362800493,0.003095253431706521
73,-0.0026371101995010843,0.0008975309375953664,-0.002765689152554191,-0.006312366791778159,-0.0013590196399562821,0.009687060979619577
74,0.010052830947233372,0.0012953399827328692,0.0012456949418883012,0.008175228846182344,0.011268890485923626,0.03989753873327543
75,0.014056284731462872,0.0002989273370714993,0.0013816407227958325,0.008107930023812234,-0.004041827378297314,-0.004273369574541924
76,0.032483130528364275,0.006152817199740366,-0.011390225062880012,0.09941330631556632,-0.008587573048788861,-0.003550029815655361
77,-0.014555651793925638,-0.004958758787408073,-0.00968632509560438,0.0033365895392067153,0.007687007943919339,-0.005647700031414865
78,-0.0030476326753121753,0.0015894532233528859,0.004082678258670326,0.023254506027861367,0.004942392483166693,-0.0049300265640275995
79,-0.008342735471689112,-0.0034805781095107484,0.015335460496883965,-0.0020363654765042124,-0.007648874811490041,0.008500246646775993
80,-0.021613104762064645,-0.011924891007359028,-0.005688221887973412,-0.008597842759567676,0.0027064823283233118,-0.019342245387874733
81,0.0010416234485659324,0.009331592490560812,0.01724279550739277,0.0004112851724606331,0.024472643855646035,-0.0042481165253012865
82,0.005339839131345295,0.002194810827368145,-0.0009576636966045239,-0.008668644843946055,-0.006172465566017863,-0.002893039621557829
83,-0.018627188476758653,-0.008506196043698252,-0.01572901521105474,-0.013356083302580299,-0.025987186233547593,0.005777733703037945
84,-0.012473876533714425,-0.003322163205182716,0.001945235044188013,-0.028122821543065207,0.003172245344008111,-0.0044062319756155545
85,0.012285423662941242,0.004928950613303742,-0.003197500857393275,0.009034212034770294,0.01749309588232608,0.013762064524666953
86,0.014070488343240366,0.017998508662888952,0.019851710840758967,0.022235099934613606,-0.0766762424141493,0.04249063219733332
87,-0.0046930752365028,-0.004345650444095157,0.002862584369283406,-0.007990162535178253,-0.009648199074480257,-0.006498390931152746
88,-0.012510266514402115,-0.0055583677021448456,-0.014118651777245653,-0.00042230373803899766,0.009648199074480304,-0.004793081001265262
89,0.0010957715812231622,0.000796054932839971,0.004957494547755936,0.005895993228012637,0.005744362312867745,0.0011660589748099227
90,0.016441978907647793,0.01264957044170502,0.010456394481267187,0.022627015350789825,0.016098768233701034,0.019474199055515836
91,-0.008486911981100362,0.0046049470063620505,-0.0021919305171506508,-0.008658283757760109,0.0004695373239551554,-0.006161752069862973
92,-0.0029076376045358834,0.010888588454589477,0.0005486956387648018,-0.006022194041254378,-0.0014096458653898771,0.006161752069862951
93,0.009461030515461882,0.005207900786827112,0.006967398820241736,-0.0025187616585104467,-0.006254081228595471,0.0022833146153993667
94,0.0035480765157430883,-0.003469010542736877,-0.0012260404694638541,0.0,0.0,-0.0054311061229178215
95,0.0059901696888018646,-0.004189588800946003,0.01232791151551643,-0.0033681567003143844,-0.007154894456456382,-0.005892731015273107
96,-0.004433656400434348,-0.010501927444964854,0.00040408137893844023,-0.011026562222317725,-0.0014370293057278944,0.003597430492132258
97,-0.014528068866373459,-0.00524324267306417,0.00013467771860541312,-0.00663179663030164,-0.0062514174929619295,-0.015634362660306413
98,0.013935393696437707,0.003070046873491411,0.007908098658227522,0.021656732739309764,0.05216104256233751,0.013765188727089461
99,-1.8515717866226964e-05,0.000197792546017729,0.019959828973111857,-0.003366122420791087,0.013642843344853427,0.0010069747787498464
100,-0.01431145365411188,-0.010035288905452213,0.032067744453574944,-0.012512381182057088,-0.0004518614232153665,-0.012731707371436838
101,0.0035268722608967347,-0.0009990538325574414,0.0012666273608686058,0.007865062577329593,0.011233442956214925,0.0062410005655834004
102,0.009672373720509888,-0.0005999874618825398,-0.013380401697826526,-0.006585307547969112,-0.019855948824278265,-0.0010129516796145103
103,0.0020935628175298964,0.001099497324679591,-0.0015405918030280857,-0.0014928678085709916,-0.010999174450424755,-0.0013046273597086748
104,-0.006703771089705924,-0.00862925333136656,-0.001928561592139907,-0.010514068039594454,0.017812724847998448,-0.010790897357777569
105,-0.006298872092389672,-0.0064707446983887085,0.005647968714717846,-0.0047567513873447795,0.007666403251175933,0.002343636792974126
106,-0.012262482605401675,-0.006410389775464092,0.005106814760945738,-0.008925601866264515,-0.0231775447589089,-0.010144026383632874
107,-0.00026577453481693036,0.0025488356661522824,0.05271265118996113,-0.0017513133515617697,0.00504453551171433,0.003981871642462608
108,0.018808506910570552,0.006798927756841993,0.004941246166068618,0.0208118268820868,-0.01800165636397955,0.024423431466420453
109,-0.003883141039931105,0.0036338797450881496,0.040177047829747764,-0.0036540186188614614,0.010655537511999907,0.00014339483653853292
110,-0.004273851813515421,-0.009008161270481013,-0.02787023435683076,-0.010172107665104133,-0.027565254700999957,-0.004461222639524838
111,-0.009683623547628886,-0.008783076137569687,-0.0015449985001206176,-0.01071651589942073,-0.0018970041061603302,-0.011022869357483535
112,0.0018003019245011482,0.00888458028968174,0.008290956692545209,0.007666233462910142,0.01226456222164274,0.006396621662688547
113,0.0020994714373091996,0.0037546589582193196,-0.014853956153380891,0.003050282436510556,0.011652223486376487,-0.0037747519108925027
114,0.014015401319691301,0.016374660445824318,-0.005883464152278025,0.016183439901910495,0.016544647549566024,0.010850037950883419
115,-7.45582804263767e-05,-0.004994470932978081,-0.004949598097645449,-0.013359670631304157,-0.0031957044406457228,-0.011723387392766418
116,0.0027910394593190615,0.0023005532844402638,0.003503289178249352,0.002816192871654225,-0.004123619716734937,0.005806263010809805
117,0.004245977627306602,-0.003101806513076049,-0.0030194067051660146,-0.006945898197255582,-0.02604765825251318,0.0047651028537976795
118,-0.004896514293347061,-0.00452024193519942,-0.004971696684693886,-0.00589871655350693,-0.009945971846366235,-0.008099536810441671
119,-0.004864586719288527,-0.002116236389087106,0.03041045505282751,0.00021895201038111382,0.0075865568328821,-0.003491094884873372
120,-0.0066359501895367524,0.005232548542993286,0.012306282967065232,-0.008579734289034573,-0.020521130504728428,0.0018926152725904381
121,-0.019312955819677544,-0.019867248100864588,-0.02440738817864931,-0.0198601747145308,-0.030349615049895345,-0.02997200246986188
122,-0.0019385578532327128,-0.002254647617783089,-0.0034673726970467405,-0.004970329602308857,-0.0004972384770043818,0.006423992456867943
123,0.0025519162744192,0.010310018459255846,0.01615814048168228,0.006771632380391778,0.014317866433254655,0.010370680306767995
