,A,B,C,D,E,F
124,0.0029850017815719284,-0.0003047798705100497,0.015088626953254334,-0.0011254095497247119,0.0009797172511109406,0.005731854354091438
125,-0.0010322646296494157,-0.002441106996655859,0.0024352228405434143,-0.00022521445722200527,-0.01231883091274998,-0.0017608879602722374
126,0.004122607796854562,0.0073052293969903806,0.02718903827565381,-0.002029704791513264,-0.019019269517752218,-0.005150781883094401
127,-0.015722361840335104,-0.0116937371024104,-0.01682046673917928,-0.0013551024638625503,-0.007099209562216831,-0.015465027553655461
128,0.007421690498884544,0.006423000822306157,0.002632887814174058,0.006309230163437723,-0.01228881739696996,0.00478393832171739
129,0.017986603861547573,0.011418425412921413,0.009216449174307625,0.0020196843640511728,0.01736486160633799,0.02022681840071844
130,0.030503503706473978,0.00740739601997394,0.005984951374504955,0.020632963708283537,0.0065606987989985455,0.015948759426662094
131,0.026273381229551862,-0.004898620641930802,-0.0006756315585810481,0.0017550643887769102,0.0005026928132518322,0.008308684244407954
132,-0.0015696013504024162,0.006393440612307917,-0.02717992724235809,0.0030642069549913827,-0.007063391612250195,-0.0011420404721539299
133,0.03443990764444545,0.006847668145248925,0.00910400429340192,0.01947679174072082,0.02203419659815162,0.007824401925082533
134,0.14887184153523397,-0.010239051882427457,0.002291950538307284,-0.0008577740227905695,-0.005961552158288694,0.004383346317953013
135,-0.014836116362561925,0.0028934215027384058,0.005706281561820831,0.006414472643670522,-0.018607295854578668,0.02535274214299762
136,-0.0010865089244795855,-0.00029900957897367,-0.026523754040736966,0.007643410240103243,0.004557816767564487,-0.009397299436899938
137,-0.0003020880737587318,-0.0015956627343067218,0.009421517647206846,-0.03749617194547233,-0.019388026959186833,-0.0006947031017038583
138,-0.027283152091896027,0.00019957352912757187,0.004389361722878111,0.012438490548567258,0.012288817396969931,-0.0030613842924900104
139,-0.032688460717286864,-0.010534741309671221,-0.02379384878804529,-0.003693432691408601,-0.01177395547623566,0.04163009994178381
140,0.005916180163830579,-0.008812999664014633,-0.00675096661160592,-0.01292593746370402,-0.005679846794215115,-0.01264664199862735
141,0.0011789988616624824,0.007501447788498308,0.018018484476984165,-0.00022097377490437356,0.021516676885143263,0.011844067335832568
142,0.006238486755510241,0.007144756665508918,-0.0069098380662195565,0.020736671404263874,0.012091102781985753,0.01684984116127298
143,0.0010438440445460777,0.0011020622460911453,-0.006484633190101845,0.012665294490846205,0.0025004248425704095,0.0048557067611897636
144,-0.011095298190718738,0.003699104456818244,-0.0003548614186192258,-0.003847010552111249,-0.003502525648748454,-0.013709924117598247
145,0.0089113996920828,-0.0018977004885860876,-0.004387651988041267,0.0023522205370798735,0.01689897908023243,0.005691294710625236
146,-0.00310996473006022,-0.00220193578503182,-0.0010706705652058048,0.01547515383447912,0.003935069160108586,-0.006620765799368626
147,0.022828405344996985,0.007188342435792582,0.008058251581735194,0.0008408167593725018,0.010256577097674078,-0.0038601415355892297
148,-0.0017101291995103808,-0.014529880045155555,-0.02425033180971562,-0.020383004030782203,-0.00633693203180807,-0.018848230404623016
149,-0.011549588978433929,-0.0022233611733675444,-0.005212917626098063,0.0025709325218077,0.11664127421368257,0.00852545465592125
150,-0.0024742954998993303,0.009464479977437577,0.014959917094989953,0.012544026184905632,0.03422080958259074,0.0022882844718605535
151,0.0417979861837186,-0.007846886996833589,0.0003590021332268187,-0.019629660084497107,-0.005059439133525574,-0.013808256649489705
152,-0.0018480342757132935,-0.0030347410126497112,0.004086053500600418,0.007085633899591599,0.002532877801190784,0.004088006914028319
153,-0.004726487223570712,-0.0023323688972966047,-0.004206173841054153,-0.0002140307301237736,-0.008467436982532885,0.005288959058875409
154,0.0010201413144895685,0.0033449728744121107,0.010542629798801743,0.005761152155606113,0.0008500610193613598,0.003915189154183767
155,0.005690498765416059,0.010670670972921681,-0.0052578506474748,0.006785542349408757,-0.006392341619024467,0.0025565466729292816
156,-0.007198194093667722,-0.005019131222592686,-0.0009583449120057354,0.005515462061403152,-0.009143848223958851,0.0008061110089659136
157,0.007243562836793344,-0.0006039387850624579,0.00454595807014378,-0.014060815444563488,-0.0039068128756195725,-0.0009403097531817871
158,-0.0215189990081842,-0.005249982274659527,0.041619613943906696,-0.020592535752854597,-0.036770522769843765,-0.0060667987479927545
159,-0.054567181295293504,-0.025621453080418306,-0.032587640380616206,-0.058395698487186364,-0.031632144492467575,-0.03803676364969241
160,-0.03805503022367989,-0.029092046007450783,-0.04599621256807477,-0.03280556746670678,-0.036040234739081016,-0.04056442893231331
161,-0.012887719316331397,-0.02277435457722299,-0.031073755084756093,-0.029460366582247745,-0.02098108508928196,-0.020543319609245585
162,0.07695337560344662,0.04714624523116776,0.0356461701751779,0.05387205256413273,0.07273320667090642,0.05405949414797218
163,0.014199903230376072,0.011603164970307146,0.03203402615094518,0.02748148112689544,0.03690787136785566,0.02390200226811057
164,-0.01140405246645233,-0.010972515577475894,-0.006589878072615818,0.0006829636417556651,0.004409023694512992,0.0008283702780954616
165,-0.019429864847509627,-0.01258255194444829,-0.010148572674636787,-0.009376628599213154,-0.011059660035156339,-0.016138198385428407
166,-0.03365340826573249,-0.020316081903795247,-0.03145439525947608,-0.03984602994837871,-0.04178620746349132,-0.03336986555670325
167,0.027308979539939493,0.013589911512909671,0.024875384690346454,0.03616263455544708,0.02970301535548281,0.009525653215580776
168,-0.013256047764346161,-0.0076350382858306545,-0.0025700561728177074,0.0032235514834849863,0.00269781918281159,0.011141165236299336
169,-0.009196805475913205,-0.014460510210336609,-0.01581061258386522,-0.020671895307567162,-0.023626659981877886,-0.01777080032282089
170,0.022973626172408154,0.02839573945275924,0.031375027450039915,0.02959715565437506,0.0418695245813303,0.019615443773884366
171,-0.003161211806262811,-0.01847890940132885,-0.021834359122684468,-0.0188593511219776,-0.02004083698138052,-0.013273619086794832
172,0.013986452096851926,0.005406898864961998,-0.0030874186630873613,0.005094957840673517,0.015621984837811366,0.009011348306605542
173,0.007088382843883787,0.0022623723028368688,0.011805164277877301,0.004379275432736375,0.003095410016946602,0.007518135577400445
174,-0.00405118767812175,0.0041879742819003465,0.0010997556386786295,-0.010171338565534514,0.001764488598833792,-0.010655862566580082
175,0.018913747667648497,0.011506720491560355,0.012981637028805953,0.021605199368030664,0.010957771324284755,0.007116357630813637
176,0.0013216635146838115,0.0022219554948695484,0.017801243386878052,0.007249598531099114,0.00695041517852041,0.006784350112041447
177,0.01082209580135632,0.0024277679920051026,0.06342758355212232,-0.0011290175544748497,0.009049923454647358,-0.000422506006476902
178,-0.02146058349738686,-0.015406702135461378,-0.01669762452289582,-0.017554441779120324,-0.0008584736677863069,-0.016625343899937098
179,0.009789030263157224,-0.002787636701465429,-0.0102229785741963,0.014385321198553411,0.0102521114371442,0.014085642839277481
180,-0.020268833328962683,0.0011799265134384378,0.0023945088766406473,-0.0047719548298893605,-0.027575877371064414,-0.007516346562141273
181,-0.0005301143975686612,-0.002684668256775503,-0.012722767266371457,-0.0006838228028881193,0.0047938964661540205,0.009915323813455142
182,0.005512156066737212,-0.005499300118648935,-0.015578274575862036,0.0009117252034220546,0.018949777000756434,-0.010057240888877553
183,-0.022347621730395253,-0.016133061597812946,-0.015229536586952492,0.0006827101190848584,0.007226681997983597,0.006385990224196131
184,-0.028306750934810807,0.004057603310191089,-0.052759255122144556,-0.014903254321019086,-0.01321742887012858,-0.05063120967788392
185,0.00013452397544667146,0.018112390086604462,0.006748886663977949,0.003459024607630001,0.017443580638961634,0.019598714940350686
186,0.022354405600972127,0.0033264779165328973,0.041599317149547885,0.018700500876264875,0.03888019431099135,0.016354673936074614
187,0.004706087374702096,-0.0019297851989167145,0.01764743322254987,0.007876642914179728,-0.01966485122750265,0.00472596133684187
188,0.025231515061200784,0.008123502928101193,0.027100208065590596,0.02129175664032892,0.025731470328966083,0.009668861482759935
189,0.022959447204647425,0.008797833890784609,-0.01091391979139415,0.022994427002189774,0.02469265308349988,0.02183457056931627
190,0.006169767861515117,-0.014242050669728588,-0.028114798594612425,0.0025704106823421355,0.01289855158187519,-0.0020793205494405473
191,-0.004783339764021393,0.01656088144265357,-0.0021406185978632545,0.0010686743609148635,0.010430525373483109,0.01569191813530006
192,-0.004994075142707114,0.0010523648023177735,-0.0026232860581623064,0.013793455661802113,0.0057484178279634006,0.009244517806440488
193,0.006938133546086677,0.003045403285475517,0.027899137320198622,-0.00719103469625839,-0.003828729965052036,0.0010818651442174596
194,0.004743161636800527,0.006480083368562227,-0.08097162850735366,-0.0023381920097241752,0.010683078351928763,0.013559923807389726
195,0.00866851508144022,-0.005641859527116739,0.0022634233679310533,-0.0023429377072816814,0.0018957433384558828,0.0001335721182794703
196,-0.001749283767276721,-0.009685039057401385,-0.004658282727244276,-0.0044885841568825845,0.035718276737632344,-0.010724116619668959
197,0.01611743746656886,0.027338790441215212,0.007667934313800779,0.0070445771551985,0.002555022554053264,0.015246869012451569
198,0.0006948595828274128,0.011157492298956713,0.020450324964137605,0.01057981098694468,0.015554856489969989,0.008722079116244568
199,0.00587217503499498,-0.003058512449620924,-0.015578710818138468,0.002312669040756061,-0.0017965189986493201,0.012942534565163671
200,-0.02403678109336882,-0.0035801920532551653,-0.031134096802432065,0.0031448155813752978,-0.0014390483896389457,-0.009264882271979316
201,-0.01186500445306109,0.00040976192193759134,-0.0100773947824196,-0.012004046050708282,-0.013048486592055413,-0.010808142684778742
202,0.014184404230447001,0.01927434194506233,-0.000389793055292731,0.017432087333925924,0.03548085330004032,0.01264180402652465
203,0.07421092328726386,0.00780646980092551,0.017129508892615605,0.09601042606727865,0.006668261308791187,0.008469687852940923
204,0.0152394551354934,-0.003695211029881321,0.010164369535020725,0.025766775005901375,-0.004557418564041916,0.014299745872613415
205,-0.006036884767600198,0.002498203947631973,0.022497822557554812,-0.010376452635219763,-0.0007031422712411676,-0.008478041182161335
206,0.006275335123965322,0.0028904894895193114,0.026346142723043472,0.005387307456683051,0.008054763737551122,0.017265195797888624
207,0.005553011047813824,0.008818280479221573,-0.01296444662118314,-0.011552464976678799,-0.0351413970219105,-0.004574936506098972
208,-0.008559094224499094,-0.0033595616131066757,-0.0052575985399955175,-0.013585140821137476,0.024622391089103787,-0.011916372128322908
209,0.014386509506435373,0.0112203083632069,0.005745663420502629,0.01133382272618174,0.011565044431139144,-0.03089258444417162
210,0.0014550759446115519,-0.002057282293787302,-0.004520344069897571,0.01694782408603473,-0.006993338473695184,0.035009140779779305
211,0.00820532628864896,-0.00019620520769453778,-0.007620522665940899,0.004606274136410662,-0.016628807606119345,0.005759955548860787
212,0.004303303937720078,0.0038182489985871737,-0.005443557373813841,-0.00036769996414049485,-0.011481858429327264,0.011547616265319945
213,0.003426593637150765,-0.004014492710320028,-0.001862296373998,0.009881218905334386,0.12978026935872733,-0.006455542087867023
214,-0.012162094869536231,-0.010652898640696861,-0.01376614728624712,-0.013935264473359207,-0.004447131700566467,-0.009056879780186659
215,0.004720624800495502,0.0060306979398341305,0.015102491568199037,-0.012074036007606455,-0.01928727013566352,0.020079533583945174
216,0.009674059202374356,0.004033422783265496,0.007962147431873028,0.002613053622817875,-0.009784663267493169,-0.003781298525261171
217,-0.005686518547415353,-0.015732812465330006,-0.010463368941660854,-0.006169928557231819,-0.0036121374721014244,-0.011048850023653967
218,-0.019652264732386338,-0.0038971272468735114,-0.0038894727548217127,-0.009043141401871367,-0.019933974236028044,-0.002557135513664508
219,0.01654311385675622,0.013326832712604736,0.02089889591002299,0.017447282678184628,0.01993397423602797,0.010062815462849862
220,-0.005033566354458923,0.0027624933544832912,0.0008617357111233413,-0.008272101598036721,0.0,-0.0008872226776506204
221,0.020064840659169185,0.011461112174049283,0.02849514170635909,0.016476733470728984,0.024302126294543817,0.02046635127179726
222,-0.002150914017820015,-0.0017547277980500095,0.0008363909079107109,0.0016698115007213565,0.0028961760067718646,-0.0038601062202685403
223,0.024335488420717897,0.007247520978604612,0.00891872662420616,0.004624121708037932,0.008638663005820406,0.0004989033746699967
224,-0.0008198454495287382,0.002825295075518805,0.003191091174052522,0.0,-0.015086080704325835,-0.0009981560345946872
225,-0.010237636518592408,-0.007128325341078092,-0.010200235376699195,0.00110663995197169,0.008052891805805302,-0.004002516569349881
226,-0.000173753370987444,-0.0007843623669853654,-0.0016706054204973456,-0.010376524485430859,-0.0012841102718212302,-0.002886619604493657
227,0.0028163008763334467,0.004013119271265966,-0.0010753679089728957,0.004460295387502902,0.008317299170341845,0.003513223839203384
228,-0.010262255628452715,-0.011099927723354127,-0.019434369626747553,0.00775741376705689,0.010458049884456193,-0.0104504545864551
229,0.03238141176934017,0.011002209258188504,0.05293718718398461,0.01588105044640319,0.03195563522094016,0.011326458472276191
230,-0.006093876841886798,-0.003033196252089485,-0.02268276589859186,-0.0001814001799388069,-0.0076627731920496465,-0.010946859392435586
231,-0.012990983278858233,-0.012423642480102458,-0.017898149215710642,-0.018463133864196176,-0.0021562757790569275,-0.009533885888563298
232,0.018784926954349544,0.02120432206145104,0.041967281990864407,0.031062384272671245,0.03989652585562622,0.026594176473344985
233,-0.004653457481568777,0.003587598742052783,-0.002774555435485905,-0.001790148480570201,-0.019145079462983543,-0.010628348944426226
234,-0.0011535958931335212,-0.00874927854820583,0.0003471506213882641,-0.0003583072994932045,0.01349926327549359,-0.0060521818760013195
235,-0.014214381922885282,-0.0026395526092484597,-0.029954596529735266,-0.014625342179501467,-0.025653841834712494,-0.015164477174184404
236,-0.0028646780108079473,0.004785445643927513,0.012443426948408094,0.005260831121709721,0.008220348803559907,0.0030770099388443086
237,-0.014230929684257047,-0.009397220697391535,-0.019263683278212346,-0.02213581966813131,-0.014968996324411534,-0.02606662649409162
238,0.011973443653179441,0.004611775053463909,0.0165510650940878,0.01978098340486231,0.0024596917226038964,0.009936241536191817
239,-0.005861241171833888,0.019197948172060147,0.00987093023495619,0.001087661703368797,0.012206147949773224,0.022510139027314423
240,0.01956787854317376,0.010698215873133715,0.008963531377379564,0.01670719350618741,0.006047859672080464,0.015649159679688877
241,-0.011489158973276159,-0.015415024158154952,-0.000811676509230093,-0.007689980251881584,-0.01518866872963853,-0.014758955632668828
242,-0.013595612693452587,-0.016440903035232456,-0.016960385436665535,-0.028591900035621655,-0.016355893559851724,-0.030580893923361864
243,0.011378134295388878,-0.003635713398743754,0.014870452946858804,0.01284910058416143,0.023371435150941998,0.011074947736029477
244,0.0029777567569990275,0.011062613883982692,-0.0015119096007635787,0.00943899677709725,0.0009110092097711361,0.0027179952616430887
245,0.0004132243441324809,0.007565389067265239,0.0033696365184510326,0.008455726145968538,0.003940192391520836,0.015134448717177925
246,-0.002548885407069574,0.0022202662614597885,-0.004068515605389217,-0.002690763058805512,0.0033219255372562307,-0.0038260757161243902
247,0.01867807047819331,-0.004832582771196899,-0.004202313901671041,0.005017098880008629,-0.0009051215981007035,0.0034442591768870595
248,0.018309848507624037,0.007816834481123055,0.008851036060561064,0.010666745713594761,0.01616328090309533,0.008621614782895507
249,-0.007237110680813818,-0.0024061272090840596,-0.0005802065535007636,-0.0042532822657774935,-0.008647582610218297,-0.010916503130634197
